Id,label
11753,0
11754,0
11755,0
11756,1
11757,1
11758,0
11759,1
11760,1
11761,1
11762,0
11763,0
11764,0
11765,1
11766,1
11767,1
11768,1
11769,0
11770,1
11771,1
11772,0
11773,0
11774,1
11775,1
11776,0
11777,1
11778,1
11779,0
11780,1
11781,0
11782,1
11783,1
11784,0
11785,1
11786,0
11787,1
11788,1
11789,1
11790,0
11791,1
11792,1
11793,1
11794,0
11795,1
11796,1
11797,0
11798,1
11799,0
11800,1
11801,1
11802,1
11803,0
11804,0
11805,0
11806,1
11807,1
11808,1
11809,0
11810,1
11811,1
11812,0
11813,0
11814,1
11815,1
11816,0
11817,1
11818,1
11819,1
11820,1
11821,1
11822,0
11823,0
11824,1
11825,1
11826,0
11827,1
11828,1
11829,1
11830,1
11831,1
11832,1
11833,1
11834,0
11835,1
11836,1
11837,1
11838,0
11839,1
11840,1
11841,1
11842,0
11843,1
11844,0
11845,0
11846,1
11847,0
11848,1
11849,0
11850,1
11851,1
11852,1
11853,0
11854,0
11855,1
11856,1
11857,1
11858,0
11859,1
11860,1
11861,1
11862,1
11863,0
11864,1
11865,0
11866,1
11867,0
11868,1
11869,1
11870,0
11871,0
11872,0
11873,1
11874,1
11875,0
11876,1
11877,1
11878,0
11879,1
11880,0
11881,0
11882,1
11883,1
11884,1
11885,0
11886,1
11887,1
11888,1
11889,0
11890,1
11891,1
11892,1
11893,0
11894,0
11895,0
11896,1
11897,0
11898,1
11899,1
11900,0
11901,1
11902,1
11903,0
11904,0
11905,1
11906,1
11907,1
11908,0
11909,1
11910,1
11911,0
11912,0
11913,1
11914,0
11915,0
11916,1
11917,1
11918,1
11919,1
11920,0
11921,0
11922,1
11923,1
11924,0
11925,1
11926,1
11927,1
11928,1
11929,1
11930,1
11931,1
11932,1
11933,0
11934,1
11935,0
11936,1
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,1
11944,1
11945,1
11946,1
11947,0
11948,0
11949,1
11950,0
11951,1
11952,0
11953,1
11954,1
11955,0
11956,1
11957,0
11958,1
11959,0
11960,1
11961,0
11962,0
11963,0
11964,1
11965,1
11966,0
11967,0
11968,0
11969,1
11970,1
11971,0
11972,1
11973,0
11974,1
11975,0
11976,1
11977,1
11978,1
11979,1
11980,1
11981,1
11982,1
11983,0
11984,1
11985,0
11986,1
11987,0
11988,1
11989,1
11990,1
11991,1
11992,1
11993,0
11994,1
11995,1
11996,1
11997,1
11998,1
11999,0
12000,1
12001,1
12002,1
12003,1
12004,0
12005,1
12006,1
12007,1
12008,0
12009,1
12010,1
12011,0
12012,0
12013,1
12014,0
12015,1
12016,1
12017,1
12018,1
12019,1
12020,1
12021,1
12022,0
12023,1
12024,1
12025,1
12026,1
12027,0
12028,0
12029,0
12030,1
12031,1
12032,1
12033,0
12034,1
12035,0
12036,1
12037,1
12038,1
12039,1
12040,0
12041,1
12042,0
12043,1
12044,1
12045,1
12046,1
12047,1
12048,0
12049,1
12050,1
12051,0
12052,1
12053,1
12054,0
12055,0
12056,1
12057,1
12058,0
12059,0
12060,1
12061,0
12062,0
12063,0
12064,1
12065,1
12066,1
12067,1
12068,0
12069,0
12070,0
12071,0
12072,1
12073,0
12074,1
12075,1
12076,0
12077,0
12078,1
12079,0
12080,0
12081,0
12082,1
12083,0
12084,1
12085,1
12086,0
12087,1
12088,0
12089,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,0
12103,1
12104,1
12105,1
12106,1
12107,0
12108,1
12109,1
12110,1
12111,0
12112,1
12113,1
12114,1
12115,1
12116,0
12117,0
12118,1
12119,1
12120,0
12121,0
12122,1
12123,0
12124,1
12125,1
12126,0
12127,1
12128,0
12129,1
12130,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,0
12137,0
12138,1
12139,0
12140,1
12141,0
12142,1
12143,0
12144,0
12145,1
12146,0
12147,1
12148,1
12149,1
12150,1
12151,0
12152,1
12153,0
12154,0
12155,1
12156,1
12157,1
12158,0
12159,1
12160,1
12161,1
12162,1
12163,0
12164,1
12165,1
12166,1
12167,1
12168,1
12169,0
12170,0
12171,0
12172,1
12173,1
12174,1
12175,1
12176,0
12177,1
12178,1
12179,0
12180,1
12181,1
12182,1
12183,1
12184,1
12185,0
12186,0
12187,1
12188,1
12189,0
12190,0
12191,1
12192,1
12193,1
12194,1
12195,0
12196,1
12197,1
12198,1
12199,0
12200,1
12201,0
12202,0
12203,1
12204,1
12205,1
12206,1
12207,0
12208,0
12209,0
12210,0
12211,1
12212,0
12213,0
12214,1
12215,0
12216,0
12217,1
12218,0
12219,1
12220,1
12221,0
12222,1
12223,0
12224,1
12225,1
12226,1
12227,0
12228,1
12229,1
12230,0
12231,1
12232,1
12233,1
12234,1
12235,0
12236,0
12237,1
12238,1
12239,1
12240,0
12241,1
12242,1
12243,1
12244,0
12245,0
12246,0
12247,0
12248,1
12249,1
12250,1
12251,0
12252,1
12253,1
12254,0
12255,1
12256,1
12257,0
12258,1
12259,0
12260,1
12261,1
12262,1
12263,0
12264,0
12265,0
12266,1
12267,0
12268,1
12269,0
12270,1
12271,1
12272,1
12273,1
12274,1
12275,1
12276,0
12277,1
12278,1
12279,1
12280,1
12281,1
12282,0
12283,1
12284,0
12285,1
12286,1
12287,1
12288,1
12289,1
12290,1
12291,0
12292,0
12293,1
12294,0
12295,0
12296,0
12297,1
12298,0
12299,1
12300,0
12301,0
12302,0
12303,1
12304,1
12305,1
12306,1
12307,1
12308,0
12309,0
12310,1
12311,1
12312,1
12313,1
12314,0
12315,1
12316,1
12317,0
12318,1
12319,0
12320,1
12321,1
12322,0
12323,1
12324,1
12325,0
12326,1
12327,1
12328,1
12329,0
12330,1
12331,1
12332,0
12333,1
12334,1
12335,1
12336,1
12337,1
12338,1
12339,1
12340,1
12341,1
12342,0
12343,1
12344,1
12345,0
12346,1
12347,1
12348,0
12349,0
12350,1
12351,1
12352,1
12353,1
12354,1
12355,1
12356,1
12357,1
12358,0
12359,0
12360,0
12361,1
12362,1
12363,1
12364,1
12365,0
12366,0
12367,0
12368,1
12369,0
12370,0
12371,1
12372,0
12373,1
12374,0
12375,1
12376,0
12377,0
12378,1
12379,1
12380,0
12381,0
12382,1
12383,1
12384,1
12385,1
12386,1
12387,1
12388,1
12389,0
12390,1
12391,1
12392,1
12393,0
12394,0
12395,1
12396,1
12397,1
12398,1
12399,1
12400,1
12401,0
12402,0
12403,1
12404,0
12405,1
12406,1
12407,0
12408,0
12409,1
12410,0
12411,0
12412,0
12413,1
12414,0
12415,0
12416,0
12417,1
12418,1
12419,0
12420,1
12421,1
12422,1
12423,0
12424,1
12425,0
12426,0
12427,1
12428,1
12429,0
12430,0
12431,1
12432,0
12433,0
12434,0
12435,1
12436,0
12437,1
12438,0
12439,1
12440,1
12441,1
12442,0
12443,1
12444,0
12445,1
12446,0
12447,0
12448,1
12449,1
12450,0
12451,1
12452,1
12453,0
12454,1
12455,1
12456,0
12457,1
12458,0
12459,1
12460,1
12461,1
12462,1
12463,0
12464,0
12465,1
12466,1
12467,0
12468,0
12469,0
12470,1
12471,0
12472,1
12473,1
12474,1
12475,1
12476,0
12477,0
12478,0
12479,0
12480,1
12481,1
12482,0
12483,1
12484,0
12485,1
12486,1
12487,0
12488,1
12489,1
12490,1
12491,1
12492,0
12493,1
12494,1
12495,1
12496,1
12497,1
12498,1
12499,0
12500,1
12501,1
12502,1
12503,1
12504,0
12505,1
12506,0
12507,1
12508,1
12509,1
12510,1
12511,0
12512,1
12513,0
12514,0
12515,0
12516,0
12517,1
12518,0
12519,1
12520,1
12521,0
12522,1
12523,0
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,0
12531,0
12532,1
12533,1
12534,1
12535,1
12536,0
12537,0
12538,1
12539,0
12540,1
12541,0
12542,0
12543,0
12544,1
12545,1
12546,0
12547,0
12548,0
12549,1
12550,1
12551,1
12552,0
12553,0
12554,1
12555,0
12556,1
12557,1
12558,1
12559,1
12560,0
12561,0
12562,0
12563,1
12564,1
12565,1
12566,1
12567,1
12568,1
12569,1
12570,0
12571,1
12572,0
12573,1
12574,1
12575,1
12576,0
12577,1
12578,0
12579,1
12580,1
12581,0
12582,1
12583,0
12584,0
12585,1
12586,0
12587,0
12588,1
12589,1
12590,1
12591,1
12592,0
12593,0
12594,1
12595,1
12596,1
12597,1
12598,1
12599,1
12600,1
12601,1
12602,1
12603,0
12604,0
12605,1
12606,1
12607,0
12608,1
12609,1
12610,1
12611,1
12612,0
12613,1
12614,1
12615,1
12616,1
12617,1
12618,1
12619,1
12620,0
12621,1
12622,1
12623,1
12624,1
12625,0
12626,1
12627,1
12628,0
12629,0
12630,0
12631,0
12632,0
12633,0
12634,1
12635,1
12636,1
12637,0
12638,1
12639,1
12640,1
12641,0
12642,0
12643,1
12644,0
12645,1
12646,1
12647,1
12648,0
12649,1
12650,1
12651,1
12652,0
12653,1
12654,0
12655,0
12656,1
12657,0
12658,1
12659,1
12660,1
12661,1
12662,1
12663,1
12664,1
12665,0
12666,1
12667,1
12668,0
12669,1
12670,1
12671,0
12672,1
12673,1
12674,1
12675,1
12676,0
12677,1
12678,1
12679,1
12680,0
12681,0
12682,1
12683,0
12684,0
12685,1
12686,1
12687,0
12688,1
12689,0
12690,0
12691,1
12692,1
12693,0
12694,1
12695,1
12696,0
12697,0
12698,1
12699,1
12700,1
12701,0
12702,0
12703,1
12704,1
12705,0
12706,1
12707,1
12708,0
12709,1
12710,0
12711,1
12712,1
12713,1
12714,1
12715,0
12716,1
12717,0
12718,1
12719,1
12720,1
12721,1
12722,0
12723,0
12724,1
12725,1
12726,1
12727,1
12728,1
12729,1
12730,1
12731,1
12732,1
12733,0
12734,1
12735,1
12736,1
12737,1
12738,1
12739,1
12740,1
12741,1
12742,1
12743,0
12744,0
12745,1
12746,0
12747,1
12748,1
12749,0
12750,1
12751,0
12752,1
12753,0
12754,1
12755,1
12756,0
12757,0
12758,1
12759,1
12760,1
12761,1
12762,0
12763,1
12764,1
12765,1
12766,1
12767,1
12768,1
12769,0
12770,0
12771,0
12772,0
12773,0
12774,1
12775,1
12776,1
12777,0
12778,1
12779,1
12780,1
12781,1
12782,0
12783,0
12784,0
12785,1
12786,1
12787,1
12788,1
12789,0
12790,1
12791,0
12792,0
12793,0
12794,1
12795,1
12796,0
12797,1
12798,0
12799,1
12800,1
12801,1
12802,0
12803,1
12804,0
12805,1
12806,1
12807,0
12808,0
12809,1
12810,0
12811,1
12812,0
12813,1
12814,0
12815,1
12816,0
12817,1
12818,1
12819,1
12820,1
12821,1
12822,1
12823,0
12824,1
12825,1
12826,0
12827,1
12828,0
12829,1
12830,1
12831,1
12832,0
12833,1
12834,1
12835,1
12836,0
12837,1
12838,1
12839,1
12840,1
12841,1
12842,0
12843,0
12844,1
12845,1
12846,1
12847,1
12848,0
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,1
12859,0
12860,1
12861,0
12862,1
12863,1
12864,1
12865,0
12866,0
12867,0
12868,1
12869,1
12870,1
12871,1
12872,0
12873,1
12874,1
12875,0
12876,1
12877,1
12878,0
12879,0
12880,1
12881,1
12882,1
12883,1
12884,1
12885,1
12886,0
12887,0
12888,0
12889,1
12890,1
12891,0
12892,1
12893,1
12894,1
12895,0
12896,1
12897,1
12898,0
12899,1
12900,0
12901,1
12902,1
12903,1
12904,1
12905,0
12906,1
12907,0
12908,1
12909,1
12910,1
12911,1
12912,1
12913,0
12914,0
12915,1
12916,1
12917,1
12918,1
12919,0
12920,0
12921,0
12922,1
12923,0
12924,0
12925,1
12926,0
12927,1
12928,1
12929,1
12930,1
12931,1
12932,0
12933,1
12934,1
12935,1
12936,0
12937,1
12938,1
12939,0
12940,1
12941,0
12942,1
12943,1
12944,1
12945,1
12946,1
12947,1
12948,1
12949,1
12950,1
12951,1
12952,1
12953,0
12954,0
12955,1
12956,1
12957,1
12958,1
12959,0
12960,1
12961,1
12962,1
12963,1
12964,0
12965,0
12966,0
12967,1
12968,0
12969,1
12970,0
12971,1
12972,0
12973,1
12974,1
12975,1
12976,1
12977,1
12978,1
12979,1
12980,1
12981,1
12982,1
12983,1
12984,1
12985,1
12986,1
12987,1
12988,1
12989,1
12990,0
12991,0
12992,1
12993,1
12994,0
12995,0
12996,1
12997,1
12998,0
12999,0
13000,1
13001,1
13002,1
13003,0
13004,1
13005,0
13006,1
13007,1
13008,1
13009,1
13010,0
13011,1
13012,1
13013,1
13014,1
13015,1
13016,0
13017,1
13018,1
13019,1
13020,1
13021,1
13022,0
13023,1
13024,1
13025,0
13026,1
13027,1
13028,0
13029,1
13030,1
13031,1
13032,1
13033,0
13034,0
13035,0
13036,0
13037,1
13038,1
13039,0
13040,0
13041,1
13042,1
13043,1
13044,0
13045,1
13046,1
13047,1
13048,1
13049,0
13050,0
13051,0
13052,1
13053,1
13054,1
13055,1
13056,1
13057,1
13058,1
13059,1
13060,1
13061,1
13062,1
13063,1
13064,1
13065,1
13066,1
13067,0
13068,0
13069,0
13070,1
13071,0
13072,1
13073,1
13074,1
13075,1
13076,0
13077,0
13078,1
13079,1
13080,1
13081,1
13082,1
13083,1
13084,1
13085,1
13086,1
13087,1
13088,1
13089,1
13090,1
13091,1
13092,1
13093,1
13094,0
13095,1
13096,1
13097,1
13098,1
13099,1
13100,1
13101,1
13102,1
13103,1
13104,1
13105,0
13106,0
13107,0
13108,0
13109,0
13110,1
13111,1
13112,1
13113,1
13114,1
13115,1
13116,1
13117,1
13118,0
13119,1
13120,1
13121,1
13122,0
13123,0
13124,0
13125,1
13126,1
13127,1
13128,1
13129,1
13130,1
13131,1
13132,0
13133,1
13134,1
13135,1
13136,1
13137,1
13138,0
13139,1
13140,0
13141,0
13142,1
13143,0
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,1
13151,1
13152,0
13153,1
13154,0
13155,1
13156,0
13157,1
13158,1
13159,1
13160,0
13161,0
13162,0
13163,1
13164,0
13165,0
13166,1
13167,1
13168,0
13169,0
13170,1
13171,0
13172,1
13173,0
13174,1
13175,1
13176,0
13177,1
13178,1
13179,1
13180,0
13181,1
13182,1
13183,1
13184,0
13185,1
13186,0
13187,0
13188,1
13189,1
13190,1
13191,0
13192,0
13193,1
13194,0
13195,0
13196,1
13197,1
13198,1
13199,1
13200,0
13201,1
13202,0
13203,1
13204,1
13205,1
13206,0
13207,1
13208,1
13209,1
13210,1
13211,0
13212,0
13213,1
13214,0
13215,1
13216,1
13217,1
13218,0
13219,1
13220,0
13221,0
13222,1
13223,1
13224,1
13225,1
13226,0
13227,1
13228,1
13229,0
13230,1
13231,0
13232,1
13233,1
13234,0
13235,1
13236,1
13237,0
13238,1
13239,0
13240,1
13241,1
13242,0
13243,0
13244,0
13245,0
13246,1
13247,1
13248,0
13249,1
13250,1
13251,1
13252,0
13253,0
13254,1
13255,1
13256,1
13257,1
13258,1
13259,0
13260,0
13261,1
13262,0
13263,1
13264,1
13265,1
13266,0
13267,0
13268,1
13269,1
13270,1
13271,1
13272,0
13273,1
13274,0
13275,1
13276,1
13277,1
13278,0
13279,1
13280,0
13281,1
13282,0
13283,1
13284,1
13285,1
13286,1
13287,1
13288,0
13289,1
13290,1
13291,1
13292,0
13293,1
13294,1
13295,0
13296,1
13297,1
13298,1
13299,0
13300,1
13301,0
13302,0
13303,1
13304,1
13305,1
13306,1
13307,0
13308,0
13309,1
13310,1
13311,1
13312,0
13313,1
13314,1
13315,1
13316,0
13317,1
13318,0
13319,0
13320,1
13321,1
13322,0
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,0
13330,1
13331,0
13332,1
13333,1
13334,0
13335,1
13336,1
13337,1
13338,0
13339,0
13340,1
13341,0
13342,0
13343,1
13344,0
13345,1
13346,1
13347,0
13348,0
13349,1
13350,1
13351,0
13352,1
13353,0
13354,1
13355,1
13356,0
13357,1
13358,0
13359,1
13360,1
13361,0
13362,0
13363,0
13364,1
13365,0
13366,0
13367,1
13368,1
13369,0
13370,1
13371,1
13372,1
13373,1
13374,1
13375,1
13376,0
13377,1
13378,1
13379,1
13380,1
13381,0
13382,1
13383,1
13384,1
13385,0
13386,0
13387,1
13388,1
13389,0
13390,0
13391,1
13392,0
13393,1
13394,0
13395,1
13396,1
13397,1
13398,0
13399,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,1
13406,1
13407,0
13408,1
13409,0
13410,0
13411,1
13412,1
13413,1
13414,0
13415,0
13416,1
13417,1
13418,1
13419,0
13420,0
13421,1
13422,1
13423,1
13424,0
13425,1
13426,1
13427,0
13428,1
13429,1
13430,0
13431,1
13432,1
13433,1
13434,0
13435,1
13436,1
13437,0
13438,1
13439,0
13440,0
13441,1
13442,0
13443,1
13444,1
13445,0
13446,0
13447,1
13448,1
13449,0
13450,0
13451,1
13452,1
13453,0
13454,0
13455,1
13456,1
13457,1
13458,1
13459,1
13460,1
13461,0
13462,1
13463,1
13464,1
13465,1
13466,1
13467,0
13468,1
13469,1
13470,0
13471,1
13472,0
13473,1
13474,1
13475,1
13476,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,0
13483,1
13484,1
13485,1
13486,1
13487,0
13488,1
13489,1
13490,1
13491,0
13492,0
13493,1
13494,0
13495,0
13496,1
13497,1
13498,0
13499,1
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,1
13507,1
13508,1
13509,0
13510,1
13511,0
13512,1
13513,1
13514,1
13515,1
13516,0
13517,1
13518,0
13519,0
13520,0
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13528,0
13529,0
13530,0
13531,0
13532,1
13533,1
13534,1
13535,1
13536,0
13537,0
13538,1
13539,1
13540,1
13541,1
13542,0
13543,1
13544,1
13545,1
13546,1
13547,1
13548,1
13549,1
13550,1
13551,0
13552,1
13553,1
13554,0
13555,1
13556,1
13557,0
13558,0
13559,0
13560,1
13561,0
13562,1
13563,1
13564,0
13565,1
13566,1
13567,1
13568,1
13569,0
13570,1
13571,1
13572,1
13573,1
13574,1
13575,1
13576,1
13577,1
13578,1
13579,1
13580,1
13581,0
13582,0
13583,1
13584,0
13585,0
13586,1
13587,1
13588,0
13589,0
13590,1
13591,1
13592,1
13593,0
13594,0
13595,1
13596,0
13597,0
13598,1
13599,1
13600,0
13601,1
13602,0
13603,1
13604,0
13605,0
13606,1
13607,1
13608,0
13609,1
13610,0
13611,0
13612,1
13613,0
13614,1
13615,0
13616,1
13617,1
13618,1
13619,1
13620,1
13621,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,0
13628,1
13629,1
13630,0
13631,1
13632,0
13633,1
13634,1
13635,1
13636,0
13637,1
13638,1
13639,1
13640,1
13641,0
13642,0
13643,1
13644,1
13645,0
13646,1
13647,0
13648,1
13649,0
13650,1
13651,0
13652,0
13653,0
13654,1
13655,0
13656,0
13657,1
13658,1
13659,0
13660,1
13661,0
13662,1
13663,1
13664,1
13665,1
13666,0
13667,1
13668,0
13669,1
13670,1
13671,1
13672,1
13673,1
13674,1
13675,0
13676,0
13677,1
13678,0
13679,1
13680,1
13681,0
13682,0
13683,0
13684,1
13685,1
13686,0
13687,1
13688,1
13689,1
13690,0
13691,0
13692,1
13693,0
13694,1
13695,0
13696,0
13697,0
13698,1
13699,0
13700,0
13701,1
13702,0
13703,1
13704,0
13705,1
13706,0
13707,0
13708,0
13709,0
13710,0
13711,0
13712,1
13713,1
13714,0
13715,0
13716,1
13717,1
13718,1
13719,1
13720,1
13721,1
13722,1
13723,0
13724,0
13725,0
13726,0
13727,1
13728,1
13729,1
13730,0
13731,0
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,0
13739,0
13740,0
13741,1
13742,1
13743,1
13744,1
13745,1
13746,1
13747,1
13748,1
13749,1
13750,0
13751,1
13752,1
13753,0
13754,1
13755,1
13756,1
13757,0
13758,1
13759,0
13760,1
13761,1
13762,1
13763,1
13764,0
13765,1
13766,1
13767,1
13768,0
13769,1
13770,1
13771,0
13772,0
13773,1
13774,0
13775,0
13776,0
13777,0
13778,1
13779,1
13780,0
13781,1
13782,0
13783,1
13784,1
13785,1
13786,1
13787,0
13788,1
13789,1
13790,0
13791,1
13792,0
13793,1
13794,1
13795,0
13796,1
13797,1
13798,0
13799,1
13800,1
13801,1
13802,0
13803,1
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,0
13812,1
13813,1
13814,0
13815,1
13816,0
13817,1
13818,1
13819,1
13820,0
13821,1
13822,1
13823,1
13824,1
13825,1
13826,1
13827,1
13828,1
13829,1
13830,1
13831,1
13832,1
13833,0
13834,0
13835,1
13836,1
13837,1
13838,0
13839,1
13840,1
13841,1
13842,0
13843,0
13844,0
13845,0
13846,1
13847,0
13848,1
13849,1
13850,0
13851,1
13852,0
13853,1
13854,0
13855,0
13856,1
13857,0
13858,1
13859,0
13860,1
13861,1
13862,0
13863,0
13864,1
13865,1
13866,1
13867,1
13868,1
13869,0
13870,0
13871,1
13872,0
13873,0
13874,0
13875,1
13876,1
13877,1
13878,1
13879,1
13880,0
13881,0
13882,1
13883,1
13884,1
13885,1
13886,1
13887,0
13888,0
13889,1
13890,0
13891,0
13892,0
13893,1
13894,0
13895,0
13896,0
13897,1
13898,1
13899,1
13900,1
13901,1
13902,0
13903,0
13904,1
13905,0
13906,0
13907,1
13908,1
13909,1
13910,1
13911,1
13912,1
13913,0
13914,1
13915,1
13916,0
13917,1
13918,1
13919,1
13920,1
13921,0
13922,1
13923,0
13924,1
13925,0
13926,1
13927,0
13928,1
13929,1
13930,0
13931,0
13932,1
13933,0
13934,1
13935,1
13936,0
13937,1
13938,1
13939,1
13940,0
13941,1
13942,0
13943,1
13944,0
13945,1
13946,1
13947,1
13948,1
13949,0
13950,0
13951,0
13952,1
13953,1
13954,1
13955,1
13956,1
13957,1
13958,0
13959,1
13960,0
13961,0
13962,1
13963,1
13964,0
13965,1
13966,1
13967,1
13968,1
13969,0
13970,1
13971,1
13972,0
13973,1
13974,1
13975,0
13976,1
13977,0
13978,0
13979,1
13980,1
13981,1
13982,1
13983,0
13984,0
13985,1
