Id,label
13986,0
13987,0
13988,0
13989,0
13990,0
13991,0
13992,0
13993,1
13994,1
13995,1
13996,1
13997,1
13998,1
13999,0
14000,1
14001,0
14002,0
14003,1
14004,0
14005,0
14006,1
14007,0
14008,1
14009,0
14010,0
14011,1
14012,0
14013,1
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
14020,0
14021,0
14022,0
14023,1
14024,0
14025,1
14026,0
14027,1
14028,1
14029,1
14030,1
14031,0
14032,1
14033,1
14034,1
14035,1
14036,1
14037,0
14038,0
14039,1
14040,1
14041,0
14042,1
14043,1
14044,1
14045,1
14046,1
14047,1
14048,0
14049,0
14050,1
14051,0
14052,1
14053,0
14054,1
14055,0
14056,1
14057,1
14058,1
14059,1
14060,0
14061,0
14062,1
14063,1
14064,0
14065,1
14066,0
14067,1
14068,0
14069,0
14070,1
14071,0
14072,1
14073,1
14074,1
14075,0
14076,0
14077,0
14078,0
14079,0
14080,0
14081,0
14082,1
14083,1
14084,0
14085,0
14086,0
14087,1
14088,1
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,1
14096,1
14097,1
14098,1
14099,0
14100,0
14101,0
14102,1
14103,1
14104,1
14105,1
14106,1
14107,1
14108,1
14109,1
14110,0
14111,1
14112,1
14113,0
14114,1
14115,1
14116,0
14117,1
14118,0
14119,1
14120,1
14121,1
14122,1
14123,1
14124,1
14125,1
14126,0
14127,1
14128,0
14129,0
14130,1
14131,0
14132,0
14133,1
14134,1
14135,0
14136,1
14137,0
14138,1
14139,0
14140,0
14141,1
14142,1
14143,1
14144,0
14145,1
14146,0
14147,1
14148,1
14149,1
14150,1
14151,1
14152,0
14153,1
14154,1
14155,1
14156,0
14157,0
14158,1
14159,1
14160,1
14161,1
14162,1
14163,1
14164,0
14165,1
14166,1
14167,1
14168,0
14169,1
14170,1
14171,0
14172,0
14173,1
14174,0
14175,0
14176,0
14177,0
14178,1
14179,1
14180,1
14181,1
14182,1
14183,0
14184,0
14185,1
14186,1
14187,1
14188,1
14189,1
14190,0
14191,1
14192,1
14193,1
14194,0
14195,1
14196,0
14197,0
14198,0
14199,0
14200,0
14201,1
14202,1
14203,1
14204,0
14205,1
14206,1
14207,0
14208,1
14209,1
14210,1
14211,1
14212,1
14213,0
14214,1
14215,0
14216,0
14217,1
14218,0
14219,0
14220,1
14221,0
14222,0
14223,1
14224,1
14225,0
14226,1
14227,0
14228,0
14229,0
14230,0
14231,1
14232,0
14233,1
14234,1
14235,1
14236,1
14237,1
14238,1
14239,1
14240,1
14241,1
14242,1
14243,1
14244,1
14245,1
14246,1
14247,0
14248,1
14249,1
14250,0
14251,1
14252,1
14253,1
14254,0
14255,1
14256,1
14257,0
14258,1
14259,0
14260,0
14261,0
14262,1
14263,1
14264,0
14265,0
14266,1
14267,1
14268,1
14269,0
14270,1
14271,1
14272,0
14273,1
14274,0
14275,1
14276,1
14277,1
14278,1
14279,1
14280,0
14281,1
14282,1
14283,1
14284,0
14285,1
14286,1
14287,0
14288,1
14289,0
14290,1
14291,1
14292,1
14293,1
14294,0
14295,1
14296,1
14297,0
14298,1
14299,1
14300,0
14301,1
14302,0
14303,0
14304,1
14305,1
14306,1
14307,0
14308,1
14309,0
14310,0
14311,1
14312,0
14313,1
14314,1
14315,0
14316,1
14317,1
14318,1
14319,0
14320,1
14321,0
14322,0
14323,1
14324,1
14325,1
14326,1
14327,1
14328,0
14329,1
14330,1
14331,1
14332,1
14333,1
14334,1
14335,0
14336,0
14337,1
14338,1
14339,1
14340,1
14341,1
14342,1
14343,1
14344,1
14345,1
14346,1
14347,0
14348,1
14349,1
14350,1
14351,1
14352,0
14353,1
14354,1
14355,1
14356,1
14357,1
14358,1
14359,0
14360,1
14361,0
14362,1
14363,1
14364,1
14365,1
14366,1
14367,1
14368,1
14369,0
14370,0
14371,0
14372,1
14373,1
14374,0
14375,0
14376,1
14377,1
14378,0
14379,1
14380,1
14381,1
14382,1
14383,0
14384,1
14385,1
14386,0
14387,1
14388,1
14389,0
14390,0
14391,1
14392,1
14393,1
14394,1
14395,1
14396,0
14397,0
14398,0
14399,1
14400,1
14401,0
14402,1
14403,1
14404,1
14405,1
14406,1
14407,1
14408,1
14409,1
14410,1
14411,1
14412,1
14413,1
14414,1
14415,0
14416,1
14417,1
14418,1
14419,1
14420,1
14421,0
14422,0
14423,0
14424,1
14425,1
14426,1
14427,1
14428,1
14429,0
14430,0
14431,0
14432,1
14433,1
14434,0
14435,0
14436,0
14437,0
14438,0
14439,1
14440,1
14441,1
14442,0
14443,0
14444,0
14445,0
14446,0
14447,1
14448,1
14449,0
14450,1
14451,1
14452,0
14453,1
14454,1
14455,1
14456,1
14457,0
14458,1
14459,1
14460,1
14461,0
14462,0
14463,0
14464,0
14465,1
14466,1
14467,0
14468,0
14469,0
14470,1
14471,1
14472,1
14473,0
14474,0
14475,1
14476,0
14477,1
14478,1
14479,1
14480,1
14481,0
14482,0
14483,0
14484,1
14485,1
14486,0
14487,1
14488,1
14489,0
14490,0
14491,1
14492,1
14493,1
14494,1
14495,0
14496,1
14497,1
14498,1
14499,1
14500,0
14501,0
14502,1
14503,1
14504,0
14505,0
14506,1
14507,1
14508,0
14509,1
14510,1
14511,1
14512,1
14513,0
14514,1
14515,0
14516,1
14517,1
14518,1
14519,1
14520,0
14521,0
14522,1
14523,1
14524,1
14525,1
14526,1
14527,0
14528,1
14529,1
14530,1
14531,1
14532,1
14533,1
14534,1
14535,1
14536,0
14537,1
14538,0
14539,1
14540,1
14541,0
14542,1
14543,0
14544,1
14545,0
14546,1
14547,1
14548,0
14549,1
14550,0
14551,1
14552,1
14553,1
14554,1
14555,1
14556,1
14557,1
14558,0
14559,0
14560,1
14561,1
14562,0
14563,0
14564,0
14565,0
14566,1
14567,1
14568,1
14569,0
14570,1
14571,0
14572,1
14573,1
14574,1
14575,1
14576,1
14577,1
14578,1
14579,0
14580,1
14581,1
14582,1
14583,1
14584,0
14585,0
14586,0
14587,1
14588,1
14589,1
14590,1
14591,1
14592,1
14593,0
14594,0
14595,1
14596,0
14597,1
14598,1
14599,0
14600,1
14601,0
14602,1
14603,1
14604,1
14605,1
14606,1
14607,0
14608,1
14609,0
14610,1
14611,1
14612,1
14613,1
14614,0
14615,1
14616,1
14617,1
14618,1
14619,0
14620,0
14621,0
14622,1
14623,1
14624,1
14625,0
14626,0
14627,1
14628,0
14629,1
14630,0
14631,1
14632,1
14633,0
14634,0
14635,0
14636,0
14637,1
14638,1
14639,1
14640,1
14641,0
14642,0
14643,1
14644,1
14645,1
14646,1
14647,1
14648,1
14649,0
14650,0
14651,0
14652,0
14653,1
14654,1
14655,0
14656,1
14657,1
14658,1
14659,1
14660,1
14661,1
14662,1
14663,1
14664,0
14665,0
14666,1
14667,1
14668,1
14669,0
14670,1
14671,0
14672,0
14673,1
14674,0
14675,1
14676,1
14677,0
14678,1
14679,1
14680,1
14681,1
14682,0
14683,0
14684,1
14685,1
14686,1
14687,1
14688,1
14689,1
14690,0
14691,0
14692,0
14693,1
14694,1
14695,1
14696,0
14697,0
14698,1
14699,0
14700,0
14701,1
14702,1
14703,1
14704,1
14705,0
14706,0
14707,0
14708,1
14709,1
14710,1
14711,0
14712,1
14713,1
14714,1
14715,1
14716,1
14717,1
14718,0
14719,0
14720,1
14721,1
14722,1
14723,1
14724,1
14725,1
14726,1
14727,1
14728,1
14729,1
14730,0
14731,0
14732,1
14733,1
14734,0
14735,1
14736,1
14737,1
14738,1
14739,1
14740,1
14741,1
14742,1
14743,0
14744,1
14745,0
14746,0
14747,0
14748,1
14749,1
14750,0
14751,0
14752,0
14753,0
14754,0
14755,1
14756,1
14757,0
14758,1
14759,1
14760,1
14761,1
14762,0
14763,0
14764,1
14765,0
14766,1
14767,0
14768,0
14769,0
14770,1
14771,0
14772,1
14773,1
14774,1
14775,1
14776,1
14777,1
14778,1
14779,1
14780,0
14781,1
14782,1
14783,0
14784,0
14785,1
14786,0
14787,1
14788,0
14789,1
14790,0
14791,0
14792,1
14793,1
14794,0
14795,1
14796,1
14797,1
14798,1
14799,1
14800,1
14801,1
14802,1
14803,1
14804,1
14805,0
14806,0
14807,0
14808,1
14809,0
14810,0
14811,1
14812,1
14813,0
14814,1
14815,1
14816,1
14817,1
14818,1
14819,1
14820,0
14821,1
14822,0
14823,1
14824,1
14825,0
14826,1
14827,0
14828,1
14829,1
14830,0
14831,1
14832,1
14833,0
14834,1
14835,1
14836,1
14837,1
14838,1
14839,1
14840,1
14841,1
14842,1
14843,1
14844,1
14845,0
14846,1
14847,1
14848,0
14849,1
14850,1
14851,1
14852,1
14853,1
14854,0
14855,1
14856,0
14857,0
14858,0
14859,1
14860,1
14861,1
14862,1
14863,1
14864,1
14865,1
14866,0
14867,1
14868,0
14869,1
14870,1
14871,1
14872,1
14873,0
14874,1
14875,0
14876,0
14877,1
14878,1
14879,0
14880,1
14881,0
14882,1
14883,1
14884,1
14885,1
14886,0
14887,0
14888,0
14889,0
14890,1
14891,1
14892,1
14893,1
14894,0
14895,1
14896,1
14897,1
14898,0
14899,1
14900,0
14901,1
14902,1
14903,1
14904,1
14905,0
14906,1
14907,0
14908,1
14909,0
14910,1
14911,1
14912,0
14913,0
14914,1
14915,0
14916,1
14917,1
14918,1
14919,1
14920,1
14921,1
14922,1
14923,0
14924,1
14925,1
14926,1
14927,1
14928,1
14929,1
14930,1
14931,1
14932,1
14933,1
14934,0
14935,0
14936,1
14937,0
14938,1
14939,1
14940,1
14941,0
14942,1
14943,1
14944,1
14945,1
14946,1
14947,1
14948,0
14949,0
14950,0
14951,1
14952,1
14953,1
14954,1
14955,1
14956,1
14957,1
14958,0
14959,0
14960,0
14961,0
14962,1
14963,1
14964,0
14965,1
14966,1
14967,1
14968,1
14969,1
14970,1
14971,1
14972,0
14973,0
14974,0
14975,0
14976,1
14977,1
14978,0
14979,0
14980,1
14981,1
14982,1
14983,1
14984,0
14985,0
14986,0
14987,1
14988,1
14989,0
14990,1
14991,1
14992,1
14993,1
14994,1
14995,1
14996,1
14997,0
14998,1
14999,0
15000,1
15001,1
15002,1
15003,1
15004,1
15005,0
15006,1
15007,0
15008,1
15009,1
15010,1
15011,0
15012,1
15013,0
15014,0
15015,1
15016,0
15017,1
15018,1
15019,0
15020,1
15021,1
15022,0
15023,1
15024,0
15025,1
15026,0
15027,1
15028,1
15029,0
15030,1
15031,1
15032,1
15033,1
15034,0
15035,1
15036,1
15037,0
15038,1
15039,1
15040,1
15041,0
15042,0
15043,0
15044,1
15045,1
15046,1
15047,1
15048,1
15049,0
15050,0
15051,0
15052,0
15053,1
15054,0
15055,1
15056,1
15057,1
15058,1
15059,0
15060,1
15061,1
15062,1
15063,1
15064,1
15065,1
15066,1
15067,1
15068,1
15069,0
15070,0
15071,0
15072,1
15073,1
15074,0
15075,1
15076,0
15077,0
15078,1
15079,1
15080,1
15081,1
15082,1
15083,1
15084,0
15085,1
15086,0
15087,0
15088,0
15089,0
15090,0
15091,1
15092,1
15093,1
15094,0
15095,1
15096,1
15097,1
15098,0
15099,1
15100,1
15101,1
15102,1
15103,1
15104,1
15105,0
15106,1
15107,0
15108,1
15109,1
15110,1
15111,0
15112,0
15113,1
15114,1
15115,1
15116,0
15117,1
15118,1
15119,0
15120,1
15121,0
15122,1
15123,1
15124,1
15125,0
15126,1
15127,0
15128,1
15129,1
15130,1
15131,1
15132,1
15133,0
15134,1
15135,1
15136,1
15137,1
15138,1
15139,1
15140,1
15141,1
15142,1
15143,1
15144,1
15145,1
15146,0
15147,1
15148,0
15149,0
15150,1
15151,1
15152,1
15153,1
15154,0
15155,1
15156,1
15157,1
15158,0
15159,0
15160,1
15161,0
15162,0
15163,1
15164,0
15165,1
15166,1
15167,1
15168,1
15169,1
15170,1
15171,1
15172,0
15173,1
15174,0
15175,0
15176,0
15177,1
15178,1
15179,0
15180,0
15181,0
15182,1
15183,1
15184,0
15185,1
15186,0
15187,0
15188,0
15189,1
15190,1
15191,1
15192,0
15193,1
15194,0
15195,0
15196,1
15197,1
15198,1
15199,1
15200,0
15201,1
15202,0
15203,0
15204,1
15205,1
15206,0
15207,1
15208,1
15209,0
15210,0
15211,1
15212,1
15213,1
15214,1
15215,1
15216,1
15217,0
15218,1
15219,1
15220,1
15221,1
15222,1
15223,1
15224,0
15225,0
15226,0
15227,1
15228,1
15229,1
15230,0
15231,1
15232,1
15233,1
15234,1
15235,0
15236,1
15237,1
15238,1
15239,1
15240,1
15241,1
15242,0
15243,1
15244,1
15245,1
15246,1
15247,0
15248,1
15249,1
15250,0
15251,1
15252,1
15253,1
15254,0
15255,0
15256,1
15257,1
15258,1
15259,0
15260,1
15261,1
15262,1
15263,0
15264,0
15265,1
15266,1
15267,0
15268,1
15269,0
15270,1
15271,1
15272,0
15273,1
15274,1
15275,0
15276,1
15277,0
15278,1
15279,0
15280,1
15281,0
15282,1
15283,0
15284,1
15285,0
15286,0
15287,1
15288,1
15289,1
15290,1
15291,1
15292,1
15293,0
15294,1
15295,1
15296,1
15297,0
15298,1
15299,0
15300,1
15301,0
15302,1
15303,1
15304,0
15305,0
15306,1
15307,1
15308,0
15309,1
15310,1
15311,1
15312,1
15313,0
15314,1
15315,1
15316,0
15317,0
15318,0
15319,1
15320,0
15321,1
15322,1
15323,1
15324,1
15325,1
15326,0
15327,0
15328,1
15329,0
15330,1
15331,1
15332,1
15333,1
15334,0
15335,1
15336,1
15337,1
15338,1
15339,0
15340,1
15341,1
15342,1
15343,1
15344,1
15345,1
15346,1
15347,1
15348,0
15349,0
15350,1
15351,1
15352,1
15353,0
15354,1
15355,1
15356,1
15357,0
15358,1
15359,0
15360,1
15361,1
15362,1
15363,1
15364,1
15365,0
15366,1
15367,1
15368,1
15369,1
15370,1
15371,1
15372,0
15373,1
15374,1
15375,1
15376,1
15377,1
15378,0
15379,1
15380,0
15381,1
15382,1
15383,0
15384,1
15385,1
15386,1
15387,0
15388,1
15389,0
15390,0
15391,1
15392,1
15393,1
15394,1
15395,1
15396,0
15397,0
15398,0
15399,0
15400,0
15401,0
15402,1
15403,0
15404,1
15405,1
15406,1
15407,0
15408,1
15409,1
15410,1
15411,0
15412,1
15413,1
15414,1
15415,1
15416,1
15417,1
15418,1
15419,0
15420,0
15421,1
15422,0
15423,0
15424,1
15425,1
15426,0
15427,1
15428,1
15429,1
15430,0
15431,0
15432,1
15433,1
15434,0
15435,0
15436,1
15437,1
15438,0
15439,0
15440,1
15441,1
15442,1
15443,1
15444,0
15445,0
15446,0
15447,1
15448,1
15449,0
15450,0
15451,1
15452,1
15453,1
15454,1
15455,1
15456,1
15457,1
15458,1
15459,0
15460,1
15461,1
15462,1
15463,0
15464,1
15465,0
15466,0
15467,1
15468,1
15469,0
15470,1
15471,1
15472,1
15473,1
15474,1
15475,1
15476,0
15477,1
15478,1
15479,1
15480,1
15481,0
15482,1
15483,1
15484,0
15485,0
15486,1
15487,1
15488,1
15489,1
15490,1
15491,1
15492,1
15493,1
15494,1
15495,0
15496,0
15497,0
15498,0
15499,0
15500,1
15501,0
15502,1
15503,1
15504,1
15505,1
15506,1
15507,0
15508,0
15509,1
15510,1
15511,1
15512,1
15513,1
15514,1
15515,0
15516,1
15517,0
15518,0
15519,1
15520,1
15521,1
15522,1
15523,1
15524,1
15525,0
15526,0
15527,1
15528,1
15529,0
15530,1
15531,1
15532,0
15533,0
15534,1
15535,1
15536,1
15537,0
15538,1
15539,1
15540,1
15541,1
15542,1
15543,0
15544,1
15545,0
15546,0
15547,0
15548,0
15549,0
15550,1
15551,0
15552,1
15553,1
15554,1
15555,0
15556,1
15557,0
15558,1
15559,1
15560,1
15561,1
15562,0
15563,0
15564,0
15565,1
15566,1
15567,1
15568,0
15569,1
15570,1
15571,0
15572,1
15573,1
15574,1
15575,1
15576,1
15577,1
15578,1
15579,1
15580,1
15581,1
15582,0
15583,1
15584,1
15585,1
15586,1
15587,1
15588,0
15589,0
15590,1
15591,1
15592,1
15593,1
15594,1
15595,1
15596,0
15597,1
15598,1
15599,1
15600,1
15601,1
15602,1
15603,1
15604,0
15605,1
15606,1
15607,1
15608,1
15609,1
15610,1
15611,1
15612,1
15613,1
15614,0
15615,1
15616,0
15617,0
15618,0
15619,1
15620,1
15621,1
15622,1
15623,0
15624,0
15625,1
15626,0
15627,1
15628,1
15629,1
15630,1
15631,1
15632,1
15633,1
15634,0
15635,1
15636,0
15637,1
15638,0
15639,0
15640,1
15641,0
15642,1
15643,1
15644,1
15645,1
15646,1
15647,1
15648,1
15649,0
15650,1
15651,0
15652,0
15653,1
15654,1
15655,1
15656,1
15657,1
15658,0
15659,1
15660,0
15661,1
15662,1
15663,0
15664,1
15665,1
15666,1
15667,1
15668,0
15669,0
15670,1
15671,1
15672,1
15673,1
15674,1
15675,0
15676,0
15677,1
15678,0
15679,0
15680,0
15681,1
15682,1
15683,0
15684,1
15685,0
15686,0
15687,1
15688,1
15689,0
15690,0
15691,0
15692,1
15693,1
15694,0
15695,1
15696,1
15697,0
15698,0
15699,0
15700,1
15701,0
15702,1
15703,0
15704,1
15705,1
15706,1
15707,1
15708,1
15709,1
15710,1
15711,1
15712,1
15713,0
15714,0
15715,1
15716,1
15717,1
15718,1
15719,0
15720,1
15721,1
15722,1
15723,1
15724,1
15725,0
15726,1
15727,1
15728,1
15729,0
15730,1
15731,1
15732,1
15733,1
15734,1
15735,1
15736,0
15737,1
15738,0
15739,1
15740,0
15741,1
15742,0
15743,1
15744,1
15745,1
15746,0
15747,1
15748,1
15749,1
15750,1
15751,1
15752,1
15753,1
15754,1
15755,1
15756,0
15757,1
15758,1
15759,1
15760,1
15761,1
15762,1
15763,1
15764,0
15765,1
15766,0
15767,1
15768,1
15769,1
15770,0
15771,1
15772,1
15773,0
15774,1
15775,1
15776,1
15777,1
15778,1
15779,1
15780,1
15781,0
15782,1
15783,1
15784,1
15785,1
15786,1
15787,0
15788,1
15789,1
15790,1
15791,1
15792,1
15793,1
15794,1
15795,0
15796,1
15797,1
15798,1
15799,1
15800,0
15801,0
15802,0
15803,1
15804,1
15805,1
15806,1
15807,1
15808,1
15809,0
15810,1
15811,0
15812,1
15813,1
15814,0
15815,1
15816,0
15817,1
15818,1
15819,0
15820,1
15821,1
15822,0
15823,1
15824,1
15825,1
15826,1
15827,0
15828,1
15829,1
15830,1
15831,1
15832,1
15833,1
15834,0
15835,1
15836,1
15837,1
15838,0
15839,1
15840,1
15841,0
15842,1
15843,1
15844,1
15845,1
15846,1
15847,1
15848,1
15849,1
15850,1
15851,1
15852,0
15853,1
15854,1
15855,1
15856,0
15857,1
15858,0
15859,1
15860,1
15861,1
15862,1
15863,1
15864,1
15865,1
15866,1
15867,0
15868,1
15869,1
15870,0
15871,1
15872,0
15873,1
15874,1
15875,1
15876,1
15877,1
15878,0
15879,0
15880,1
15881,0
15882,0
15883,1
15884,1
15885,1
15886,1
15887,0
15888,1
15889,1
15890,0
15891,0
15892,1
15893,1
15894,1
15895,1
15896,1
15897,0
15898,1
15899,1
15900,1
15901,1
15902,1
15903,1
15904,1
15905,1
15906,0
15907,1
15908,1
15909,0
15910,0
15911,1
15912,0
15913,0
15914,1
15915,1
15916,1
15917,0
15918,1
15919,0
15920,1
15921,1
15922,1
15923,1
15924,1
15925,1
15926,1
15927,0
15928,1
15929,1
15930,1
15931,1
15932,1
15933,1
15934,0
15935,0
15936,1
15937,1
15938,1
15939,1
15940,1
15941,0
15942,1
15943,0
15944,0
15945,0
15946,1
15947,1
15948,1
15949,1
15950,1
15951,0
15952,1
15953,1
15954,0
15955,0
15956,0
15957,0
15958,1
15959,1
15960,0
15961,0
15962,1
15963,0
15964,1
15965,0
15966,1
15967,0
15968,1
15969,1
15970,1
15971,0
15972,0
15973,0
15974,1
15975,1
15976,1
15977,0
15978,0
15979,1
15980,1
15981,1
15982,1
15983,0
15984,0
15985,0
15986,1
15987,1
15988,0
15989,1
15990,1
15991,1
15992,0
15993,1
15994,1
15995,0
15996,0
15997,1
15998,0
15999,1
16000,1
16001,1
16002,1
16003,1
16004,0
16005,1
16006,1
16007,1
16008,0
16009,1
16010,1
16011,0
16012,0
16013,0
16014,0
16015,0
16016,0
16017,1
16018,1
16019,1
16020,0
16021,0
16022,1
16023,1
16024,1
16025,1
16026,0
16027,1
16028,0
16029,1
16030,0
16031,0
16032,1
16033,1
16034,0
16035,1
16036,1
16037,0
16038,1
16039,1
16040,1
16041,1
16042,1
16043,0
16044,0
16045,0
16046,1
16047,1
16048,1
16049,0
16050,1
16051,1
16052,1
16053,1
16054,1
16055,1
16056,0
16057,1
16058,1
16059,1
16060,1
16061,0
16062,1
16063,1
16064,1
16065,1
16066,1
16067,1
16068,0
16069,1
16070,0
16071,1
16072,0
16073,0
16074,0
16075,1
16076,0
16077,0
16078,1
16079,0
16080,0
16081,0
16082,1
16083,0
16084,0
16085,0
16086,0
16087,1
16088,1
16089,1
16090,1
16091,1
16092,0
16093,1
16094,1
16095,1
16096,1
16097,1
16098,0
16099,0
16100,0
16101,0
16102,1
16103,1
16104,1
16105,1
16106,0
16107,1
16108,0
16109,1
16110,0
16111,1
16112,1
16113,1
16114,1
16115,1
16116,1
16117,1
16118,1
16119,0
16120,1
16121,1
16122,1
16123,1
16124,0
16125,1
16126,1
16127,1
16128,1
16129,1
16130,1
16131,1
16132,0
16133,0
16134,1
16135,1
16136,0
16137,1
16138,1
16139,0
16140,1
16141,0
16142,0
16143,1
16144,1
16145,1
16146,1
16147,1
16148,1
16149,0
16150,1
16151,1
16152,0
16153,1
16154,0
16155,1
16156,0
16157,1
16158,1
16159,1
16160,1
16161,0
16162,1
16163,1
16164,0
16165,1
16166,1
16167,1
16168,1
16169,0
16170,1
16171,1
16172,0
16173,1
16174,1
16175,0
16176,1
16177,1
16178,1
16179,1
16180,0
16181,1
16182,1
16183,1
16184,1
16185,1
16186,0
16187,0
16188,1
16189,1
16190,1
16191,1
16192,0
16193,0
16194,1
16195,1
16196,1
16197,1
16198,0
16199,0
16200,0
16201,1
16202,1
16203,1
16204,0
16205,0
16206,1
16207,1
16208,0
16209,1
16210,1
16211,0
16212,1
16213,1
16214,1
16215,1
16216,1
16217,0
16218,0
