Id,label
16219,1
16220,1
16221,1
16222,0
16223,0
16224,1
16225,1
16226,1
16227,0
16228,0
16229,1
16230,1
16231,1
16232,0
16233,1
16234,1
16235,0
16236,0
16237,0
16238,0
16239,1
16240,1
16241,0
16242,0
16243,1
16244,0
16245,1
16246,1
16247,0
16248,0
16249,1
16250,0
16251,1
16252,1
16253,0
16254,1
16255,1
16256,0
16257,0
16258,0
16259,0
16260,1
16261,1
16262,1
16263,1
16264,1
16265,1
16266,1
16267,0
16268,0
16269,1
16270,1
16271,1
16272,1
16273,0
16274,0
16275,0
16276,1
16277,1
16278,0
16279,0
16280,1
16281,1
16282,0
16283,0
16284,1
16285,1
16286,1
16287,1
16288,1
16289,1
16290,1
16291,1
16292,1
16293,1
16294,1
16295,0
16296,1
16297,0
16298,1
16299,1
16300,1
16301,0
16302,1
16303,1
16304,0
16305,1
16306,1
16307,1
16308,1
16309,1
16310,1
16311,1
16312,0
16313,1
16314,1
16315,1
16316,1
16317,1
16318,0
16319,1
16320,1
16321,1
16322,0
16323,1
16324,1
16325,1
16326,0
16327,1
16328,0
16329,0
16330,0
16331,0
16332,0
16333,1
16334,0
16335,1
16336,1
16337,1
16338,1
16339,0
16340,0
16341,1
16342,0
16343,0
16344,1
16345,0
16346,1
16347,1
16348,1
16349,1
16350,1
16351,0
16352,0
16353,1
16354,0
16355,1
16356,0
16357,1
16358,1
16359,1
16360,1
16361,1
16362,0
16363,0
16364,1
16365,1
16366,0
16367,0
16368,1
16369,1
16370,0
16371,1
16372,1
16373,1
16374,1
16375,0
16376,1
16377,0
16378,0
16379,1
16380,0
16381,1
16382,0
16383,1
16384,1
16385,1
16386,1
16387,0
16388,0
16389,0
16390,1
16391,1
16392,1
16393,1
16394,0
16395,0
16396,0
16397,0
16398,0
16399,0
16400,0
16401,1
16402,1
16403,0
16404,1
16405,1
16406,1
16407,1
16408,1
16409,0
16410,0
16411,0
16412,0
16413,1
16414,1
16415,1
16416,0
16417,0
16418,1
16419,1
16420,1
16421,1
16422,1
16423,1
16424,0
16425,0
16426,1
16427,1
16428,0
16429,0
16430,0
16431,1
16432,1
16433,0
16434,1
16435,0
16436,0
16437,0
16438,1
16439,0
16440,1
16441,1
16442,1
16443,0
16444,1
16445,1
16446,1
16447,1
16448,0
16449,1
16450,1
16451,1
16452,1
16453,0
16454,1
16455,0
16456,0
16457,0
16458,0
16459,1
16460,0
16461,1
16462,0
16463,1
16464,1
16465,1
16466,0
16467,0
16468,0
16469,1
16470,1
16471,1
16472,1
16473,1
16474,0
16475,1
16476,0
16477,0
16478,1
16479,1
16480,1
16481,0
16482,1
16483,1
16484,1
16485,1
16486,0
16487,1
16488,1
16489,1
16490,0
16491,0
16492,1
16493,1
16494,0
16495,1
16496,1
16497,1
16498,0
16499,1
16500,0
16501,0
16502,0
16503,0
16504,1
16505,0
16506,0
16507,0
16508,1
16509,0
16510,1
16511,1
16512,1
16513,0
16514,1
16515,1
16516,1
16517,0
16518,1
16519,1
16520,0
16521,1
16522,1
16523,1
16524,1
16525,0
16526,1
16527,1
16528,1
16529,1
16530,0
16531,0
16532,1
16533,1
16534,1
16535,0
16536,1
16537,1
16538,1
16539,1
16540,1
16541,0
16542,1
16543,0
16544,1
16545,0
16546,1
16547,1
16548,0
16549,1
16550,1
16551,1
16552,0
16553,0
16554,1
16555,0
16556,0
16557,0
16558,1
16559,1
16560,0
16561,1
16562,0
16563,1
16564,0
16565,1
16566,0
16567,1
16568,0
16569,1
16570,1
16571,0
16572,1
16573,1
16574,0
16575,0
16576,0
16577,0
16578,0
16579,1
16580,0
16581,1
16582,1
16583,0
16584,1
16585,1
16586,1
16587,0
16588,0
16589,1
16590,1
16591,0
16592,1
16593,1
16594,1
16595,0
16596,1
16597,0
16598,0
16599,0
16600,0
16601,1
16602,1
16603,0
16604,1
16605,1
16606,1
16607,0
16608,0
16609,1
16610,1
16611,1
16612,1
16613,0
16614,1
16615,1
16616,1
16617,0
16618,1
16619,0
16620,1
16621,1
16622,0
16623,0
16624,0
16625,0
16626,0
16627,0
16628,1
16629,0
16630,0
16631,0
16632,1
16633,1
16634,1
16635,0
16636,0
16637,1
16638,1
16639,1
16640,1
16641,0
16642,1
16643,1
16644,1
16645,1
16646,1
16647,0
16648,1
16649,1
16650,1
16651,1
16652,1
16653,1
16654,1
16655,1
16656,0
16657,1
16658,1
16659,0
16660,1
16661,0
16662,0
16663,1
16664,1
16665,1
16666,1
16667,0
16668,0
16669,1
16670,1
16671,1
16672,1
16673,0
16674,0
16675,0
16676,1
16677,1
16678,0
16679,1
16680,0
16681,1
16682,1
16683,1
16684,0
16685,0
16686,0
16687,1
16688,0
16689,0
16690,1
16691,1
16692,1
16693,0
16694,1
16695,0
16696,1
16697,1
16698,0
16699,0
16700,1
16701,0
16702,1
16703,0
16704,1
16705,0
16706,1
16707,1
16708,0
16709,1
16710,1
16711,1
16712,0
16713,1
16714,0
16715,1
16716,1
16717,1
16718,1
16719,1
16720,1
16721,1
16722,1
16723,1
16724,1
16725,1
16726,1
16727,0
16728,0
16729,0
16730,1
16731,0
16732,1
16733,1
16734,1
16735,1
16736,1
16737,1
16738,1
16739,1
16740,1
16741,0
16742,1
16743,0
16744,1
16745,1
16746,1
16747,1
16748,1
16749,1
16750,0
16751,1
16752,0
16753,1
16754,1
16755,1
16756,1
16757,1
16758,1
16759,1
16760,1
16761,1
16762,1
16763,1
16764,1
16765,0
16766,1
16767,1
16768,1
16769,0
16770,1
16771,0
16772,0
16773,1
16774,0
16775,0
16776,1
16777,0
16778,1
16779,0
16780,0
16781,1
16782,0
16783,1
16784,0
16785,1
16786,1
16787,1
16788,1
16789,0
16790,0
16791,0
16792,1
16793,1
16794,1
16795,1
16796,1
16797,1
16798,1
16799,0
16800,1
16801,1
16802,0
16803,1
16804,0
16805,1
16806,0
16807,1
16808,1
16809,1
16810,0
16811,1
16812,1
16813,1
16814,1
16815,1
16816,1
16817,0
16818,0
16819,1
16820,1
16821,1
16822,1
16823,1
16824,1
16825,1
16826,0
16827,1
16828,1
16829,1
16830,0
16831,0
16832,0
16833,1
16834,1
16835,0
16836,0
16837,1
16838,1
16839,1
16840,1
16841,0
16842,0
16843,1
16844,1
16845,0
16846,0
16847,0
16848,0
16849,1
16850,1
16851,0
16852,1
16853,0
16854,1
16855,1
16856,1
16857,1
16858,1
16859,0
16860,1
16861,0
16862,1
16863,1
16864,1
16865,0
16866,0
16867,1
16868,1
16869,0
16870,1
16871,1
16872,0
16873,1
16874,0
16875,1
16876,0
16877,1
16878,1
16879,0
16880,1
16881,1
16882,0
16883,0
16884,1
16885,0
16886,1
16887,0
16888,1
16889,0
16890,1
16891,1
16892,1
16893,0
16894,1
16895,0
16896,1
16897,1
16898,0
16899,0
16900,1
16901,0
16902,1
16903,1
16904,0
16905,1
16906,1
16907,1
16908,0
16909,0
16910,0
16911,1
16912,1
16913,0
16914,1
16915,1
16916,1
16917,1
16918,1
16919,1
16920,0
16921,0
16922,1
16923,1
16924,1
16925,0
16926,0
16927,1
16928,0
16929,0
16930,0
16931,1
16932,0
16933,1
16934,1
16935,1
16936,1
16937,1
16938,1
16939,0
16940,1
16941,0
16942,1
16943,1
16944,1
16945,1
16946,0
16947,1
16948,0
16949,1
16950,1
16951,1
16952,1
16953,0
16954,1
16955,1
16956,1
16957,0
16958,1
16959,0
16960,1
16961,1
16962,1
16963,1
16964,1
16965,1
16966,1
16967,0
16968,1
16969,1
16970,1
16971,1
16972,0
16973,1
16974,0
16975,1
16976,1
16977,1
16978,1
16979,1
16980,1
16981,1
16982,1
16983,1
16984,1
16985,0
16986,1
16987,1
16988,1
16989,1
16990,1
16991,1
16992,1
16993,1
16994,1
16995,1
16996,0
16997,1
16998,0
16999,0
17000,1
17001,0
17002,1
17003,1
17004,0
17005,1
17006,0
17007,1
17008,0
17009,0
17010,1
17011,0
17012,0
17013,1
17014,1
17015,1
17016,0
17017,1
17018,1
17019,0
17020,1
17021,1
17022,1
17023,1
17024,0
17025,1
17026,1
17027,0
17028,1
17029,0
17030,1
17031,1
17032,1
17033,1
17034,1
17035,1
17036,1
17037,0
17038,0
17039,0
17040,1
17041,0
17042,1
17043,1
17044,1
17045,1
17046,0
17047,0
17048,1
17049,1
17050,1
17051,0
17052,0
17053,0
17054,1
17055,0
17056,0
17057,1
17058,1
17059,0
17060,1
17061,0
17062,1
17063,0
17064,0
17065,1
17066,0
17067,0
17068,1
17069,1
17070,0
17071,1
17072,1
17073,0
17074,1
17075,1
17076,1
17077,1
17078,1
17079,0
17080,1
17081,0
17082,1
17083,1
17084,1
17085,0
17086,0
17087,1
17088,1
17089,1
17090,0
17091,1
17092,0
17093,1
17094,1
17095,0
17096,1
17097,1
17098,1
17099,1
17100,1
17101,1
17102,1
17103,1
17104,0
17105,1
17106,1
17107,1
17108,1
17109,1
17110,0
17111,1
17112,1
17113,1
17114,1
17115,1
17116,0
17117,1
17118,1
17119,1
17120,1
17121,1
17122,1
17123,1
17124,0
17125,0
17126,1
17127,0
17128,0
17129,0
17130,1
17131,0
17132,1
17133,1
17134,1
17135,1
17136,0
17137,1
17138,1
17139,1
17140,0
17141,1
17142,1
17143,1
17144,1
17145,1
17146,1
17147,0
17148,0
17149,0
17150,1
17151,1
17152,1
17153,1
17154,1
17155,1
17156,0
17157,1
17158,0
17159,1
17160,1
17161,0
17162,0
17163,1
17164,1
17165,1
17166,0
17167,1
17168,0
17169,1
17170,1
17171,1
17172,0
17173,1
17174,1
17175,0
17176,1
17177,1
17178,1
17179,1
17180,0
17181,1
17182,0
17183,1
17184,1
17185,1
17186,1
17187,0
17188,0
17189,1
17190,0
17191,1
17192,1
17193,0
17194,1
17195,1
17196,1
17197,1
17198,0
17199,1
17200,1
17201,1
17202,1
17203,1
17204,1
17205,1
17206,1
17207,0
17208,1
17209,1
17210,0
17211,1
17212,1
17213,1
17214,1
17215,1
17216,0
17217,1
17218,0
17219,1
17220,1
17221,1
17222,0
17223,0
17224,0
17225,0
17226,0
17227,1
17228,0
17229,1
17230,1
17231,1
17232,1
17233,1
17234,1
17235,1
17236,0
17237,1
17238,0
17239,1
17240,1
17241,1
17242,1
17243,1
17244,1
17245,1
17246,1
17247,0
17248,0
17249,0
17250,0
17251,1
17252,1
17253,0
17254,1
17255,0
17256,0
17257,0
17258,1
17259,1
17260,1
17261,1
17262,1
17263,0
17264,1
17265,1
17266,1
17267,0
17268,1
17269,1
17270,0
17271,1
17272,1
17273,1
17274,1
17275,0
17276,1
17277,0
17278,0
17279,1
17280,1
17281,0
17282,1
17283,1
17284,1
17285,1
17286,0
17287,1
17288,0
17289,1
17290,1
17291,1
17292,1
17293,1
17294,0
17295,0
17296,1
17297,0
17298,0
17299,1
17300,1
17301,1
17302,0
17303,1
17304,0
17305,1
17306,1
17307,0
17308,1
17309,0
17310,0
17311,1
17312,1
17313,0
17314,1
17315,1
17316,0
17317,0
17318,1
17319,1
17320,1
17321,1
17322,1
17323,1
17324,1
17325,1
17326,0
17327,0
17328,0
17329,0
17330,0
17331,0
17332,1
17333,1
17334,1
17335,1
17336,0
17337,1
17338,0
17339,0
17340,1
17341,1
17342,0
17343,0
17344,1
17345,1
17346,1
17347,1
17348,1
17349,0
17350,0
17351,1
17352,1
17353,1
17354,0
17355,0
17356,1
17357,0
17358,0
17359,0
17360,0
17361,0
17362,1
17363,1
17364,0
17365,0
17366,1
17367,0
17368,0
17369,1
17370,1
17371,1
17372,0
17373,1
17374,0
17375,1
17376,1
17377,1
17378,0
17379,1
17380,0
17381,1
17382,1
17383,0
17384,1
17385,0
17386,1
17387,1
17388,1
17389,1
17390,0
17391,1
17392,1
17393,1
17394,1
17395,1
17396,1
17397,0
17398,0
17399,1
17400,0
17401,1
17402,0
17403,1
17404,0
17405,1
17406,0
17407,0
17408,1
17409,1
17410,1
17411,1
17412,0
17413,1
17414,1
17415,1
17416,1
17417,0
17418,1
17419,1
17420,1
17421,0
17422,0
17423,0
17424,0
17425,1
17426,1
17427,1
17428,1
17429,0
17430,0
17431,0
17432,1
17433,0
17434,1
17435,0
17436,1
17437,1
17438,1
17439,1
17440,0
17441,1
17442,1
17443,1
17444,0
17445,0
17446,1
17447,0
17448,1
17449,1
17450,1
17451,0
17452,1
17453,0
17454,1
17455,0
17456,1
17457,1
17458,1
17459,1
17460,1
17461,1
17462,1
17463,1
17464,1
17465,1
17466,1
17467,1
17468,1
17469,0
17470,1
17471,1
17472,1
17473,1
17474,1
17475,1
17476,1
17477,0
17478,1
17479,1
17480,1
17481,1
17482,0
17483,1
17484,1
17485,1
17486,0
17487,1
17488,1
17489,0
17490,1
17491,1
17492,1
17493,1
17494,1
17495,1
17496,0
17497,1
17498,0
17499,1
17500,0
17501,0
17502,1
17503,0
17504,1
17505,1
17506,1
17507,0
17508,1
17509,1
17510,0
17511,0
17512,1
17513,1
17514,0
17515,1
17516,1
17517,0
17518,1
17519,1
17520,1
17521,0
17522,0
17523,0
17524,0
17525,0
17526,0
17527,1
17528,1
17529,1
17530,1
17531,1
17532,0
17533,1
17534,1
17535,1
17536,1
17537,1
17538,0
17539,1
17540,1
17541,1
17542,0
17543,0
17544,0
17545,0
17546,1
17547,1
17548,1
17549,0
17550,1
17551,1
17552,1
17553,0
17554,1
17555,1
17556,1
17557,1
17558,1
17559,1
17560,0
17561,1
17562,1
17563,0
17564,1
17565,0
17566,1
17567,0
17568,1
17569,1
17570,1
17571,0
17572,1
17573,0
17574,1
17575,1
17576,1
17577,0
17578,0
17579,1
17580,1
17581,0
17582,1
17583,1
17584,1
17585,1
17586,0
17587,1
17588,1
17589,1
17590,1
17591,1
17592,1
17593,1
17594,1
17595,1
17596,0
17597,1
17598,0
17599,1
17600,1
17601,0
17602,1
17603,1
17604,1
17605,1
17606,1
17607,1
17608,0
17609,1
17610,1
17611,1
17612,1
17613,0
17614,0
17615,1
17616,1
17617,1
17618,0
17619,0
17620,0
17621,1
17622,1
17623,1
17624,1
17625,0
17626,1
17627,1
17628,0
17629,0
17630,1
17631,0
17632,1
17633,0
17634,1
17635,0
17636,0
17637,0
17638,1
17639,1
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,0
17648,0
17649,1
17650,1
17651,0
17652,0
17653,0
17654,1
17655,1
17656,0
17657,0
17658,0
17659,0
17660,1
17661,1
17662,0
17663,1
17664,1
17665,1
17666,0
17667,1
17668,1
17669,1
17670,1
17671,0
17672,0
17673,1
17674,1
17675,1
17676,0
17677,1
17678,1
17679,1
17680,1
17681,1
17682,0
17683,1
17684,0
17685,1
17686,1
17687,1
17688,0
17689,0
17690,1
17691,1
17692,1
17693,0
17694,1
17695,0
17696,1
17697,0
17698,1
17699,1
17700,1
17701,1
17702,1
17703,1
17704,1
17705,1
17706,1
17707,1
17708,1
17709,0
17710,0
17711,1
17712,0
17713,0
17714,1
17715,0
17716,0
17717,0
17718,1
17719,0
17720,0
17721,1
17722,1
17723,0
17724,1
17725,0
17726,1
17727,1
17728,0
17729,1
17730,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,1
17737,0
17738,1
17739,1
17740,0
17741,1
17742,0
17743,1
17744,1
17745,0
17746,0
17747,1
17748,1
17749,1
17750,0
17751,1
17752,1
17753,1
17754,1
17755,1
17756,0
17757,1
17758,1
17759,0
17760,0
17761,1
17762,1
17763,0
17764,0
17765,0
17766,0
17767,0
17768,1
17769,1
17770,1
17771,1
17772,1
17773,1
17774,0
17775,0
17776,0
17777,0
17778,1
17779,1
17780,0
17781,1
17782,1
17783,0
17784,0
17785,1
17786,1
17787,0
17788,1
17789,0
17790,1
17791,1
17792,0
17793,0
17794,0
17795,1
17796,0
17797,1
17798,0
17799,0
17800,0
17801,1
17802,0
17803,1
17804,0
17805,0
17806,1
17807,1
17808,1
17809,1
17810,0
17811,1
17812,1
17813,0
17814,1
17815,1
17816,1
17817,0
17818,1
17819,1
17820,0
17821,1
17822,1
17823,1
17824,0
17825,0
17826,0
17827,1
17828,1
17829,0
17830,0
17831,0
17832,0
17833,1
17834,1
17835,1
17836,0
17837,1
17838,1
17839,1
17840,0
17841,1
17842,0
17843,0
17844,1
17845,0
17846,1
17847,0
17848,1
17849,1
17850,1
17851,0
17852,1
17853,1
17854,1
17855,1
17856,0
17857,1
17858,1
17859,1
17860,1
17861,1
17862,0
17863,1
17864,0
17865,1
17866,0
17867,1
17868,1
17869,1
17870,1
17871,1
17872,1
17873,0
17874,0
17875,0
17876,1
17877,1
17878,1
17879,1
17880,0
17881,1
17882,1
17883,1
17884,1
17885,0
17886,1
17887,1
17888,1
17889,1
17890,1
17891,0
17892,0
17893,1
17894,0
17895,1
17896,1
17897,0
17898,1
17899,1
17900,1
17901,1
17902,1
17903,1
17904,1
17905,1
17906,1
17907,1
17908,1
17909,0
17910,1
17911,1
17912,1
17913,1
17914,0
17915,1
17916,1
17917,0
17918,1
17919,1
17920,0
17921,1
17922,1
17923,1
17924,1
17925,1
17926,1
17927,1
17928,1
17929,0
17930,0
17931,0
17932,1
17933,1
17934,1
17935,1
17936,0
17937,1
17938,1
17939,1
17940,1
17941,0
17942,1
17943,0
17944,0
17945,1
17946,0
17947,1
17948,1
17949,1
17950,1
17951,1
17952,1
17953,0
17954,1
17955,1
17956,0
17957,0
17958,1
17959,1
17960,1
17961,1
17962,1
17963,1
17964,0
17965,1
17966,1
17967,0
17968,1
17969,1
17970,1
17971,0
17972,0
17973,1
17974,1
17975,1
17976,1
17977,1
17978,1
17979,1
17980,1
17981,0
17982,1
17983,1
17984,0
17985,1
17986,1
17987,0
17988,1
17989,1
17990,0
17991,0
17992,1
17993,1
17994,1
17995,0
17996,1
17997,1
17998,1
17999,1
18000,1
18001,1
18002,1
18003,1
18004,1
18005,1
18006,1
18007,0
18008,0
18009,0
18010,0
18011,1
18012,0
18013,1
18014,1
18015,1
18016,0
18017,1
18018,1
18019,1
18020,0
18021,1
18022,0
18023,1
18024,1
18025,1
18026,0
18027,1
18028,1
18029,1
18030,0
18031,1
18032,1
18033,1
18034,1
18035,0
18036,1
18037,1
18038,1
18039,0
18040,1
18041,1
18042,1
18043,1
18044,1
18045,1
18046,0
18047,1
18048,0
18049,1
18050,1
18051,1
18052,1
18053,1
18054,0
18055,1
18056,0
18057,1
18058,1
18059,1
18060,1
18061,1
18062,0
18063,0
18064,1
18065,1
18066,1
18067,1
18068,0
18069,1
18070,1
18071,1
18072,0
18073,0
18074,1
18075,1
18076,1
18077,1
18078,1
18079,1
18080,1
18081,0
18082,1
18083,0
18084,1
18085,0
18086,0
18087,0
18088,1
18089,1
18090,1
18091,1
18092,1
18093,1
18094,0
18095,0
18096,1
18097,0
18098,1
18099,0
18100,1
18101,0
18102,1
18103,1
18104,1
18105,1
18106,0
18107,0
18108,1
18109,0
18110,0
18111,1
18112,1
18113,1
18114,1
18115,1
18116,0
18117,1
18118,1
18119,1
18120,1
18121,1
18122,1
18123,1
18124,0
18125,1
18126,0
18127,1
18128,1
18129,1
18130,1
18131,1
18132,0
18133,1
18134,0
18135,0
18136,1
18137,1
18138,1
18139,1
18140,0
18141,1
18142,0
18143,1
18144,1
18145,0
18146,0
18147,1
18148,1
18149,1
18150,0
18151,1
18152,1
18153,0
18154,0
18155,0
18156,0
18157,0
18158,0
18159,1
18160,1
18161,1
18162,1
18163,1
18164,0
18165,0
18166,1
18167,1
18168,1
18169,1
18170,1
18171,1
18172,0
18173,1
18174,1
18175,1
18176,1
18177,1
18178,1
18179,1
18180,0
18181,1
18182,0
18183,0
18184,1
18185,1
18186,0
18187,1
18188,1
18189,0
18190,1
18191,1
18192,1
18193,1
18194,1
18195,0
18196,1
18197,1
18198,0
18199,1
18200,1
18201,1
18202,1
18203,1
18204,1
18205,1
18206,1
18207,1
18208,1
18209,1
18210,1
18211,1
18212,1
18213,1
18214,0
18215,1
18216,1
18217,0
18218,0
18219,1
18220,1
18221,1
18222,1
18223,1
18224,1
18225,1
18226,0
18227,1
18228,1
18229,1
18230,0
18231,0
18232,1
18233,0
18234,0
18235,1
18236,1
18237,1
18238,1
18239,0
18240,1
18241,0
18242,1
18243,0
18244,1
18245,1
18246,1
18247,0
18248,0
18249,0
18250,1
18251,0
18252,1
18253,1
18254,1
18255,0
18256,0
18257,1
18258,0
18259,0
18260,1
18261,1
18262,1
18263,1
18264,0
18265,1
18266,1
18267,0
18268,1
18269,0
18270,1
18271,1
18272,1
18273,0
18274,1
18275,1
18276,0
18277,0
18278,1
18279,1
18280,0
18281,1
18282,1
18283,0
18284,1
18285,0
18286,1
18287,1
18288,1
18289,1
18290,1
18291,1
18292,0
18293,1
18294,1
18295,1
18296,1
18297,1
18298,1
18299,1
18300,1
18301,1
18302,0
18303,1
18304,0
18305,1
18306,1
18307,1
18308,1
18309,0
18310,1
18311,1
18312,1
18313,1
18314,1
18315,1
18316,0
18317,0
18318,1
18319,1
18320,1
18321,1
18322,0
18323,1
18324,1
18325,1
18326,1
18327,1
18328,1
18329,0
18330,0
18331,0
18332,1
18333,0
18334,0
18335,1
18336,1
18337,1
18338,1
18339,1
18340,0
18341,1
18342,0
18343,1
18344,1
18345,0
18346,1
18347,1
18348,1
18349,1
18350,0
18351,0
18352,0
18353,1
18354,0
18355,0
18356,1
18357,1
18358,1
18359,1
18360,1
18361,1
18362,0
18363,0
18364,1
18365,0
18366,1
18367,0
18368,1
18369,1
18370,1
18371,1
18372,1
18373,0
18374,0
18375,1
18376,0
18377,0
18378,1
18379,1
18380,1
18381,0
18382,1
18383,1
18384,0
18385,0
18386,1
18387,1
18388,1
18389,1
18390,1
18391,1
18392,1
18393,1
18394,1
18395,1
18396,1
18397,1
18398,1
18399,1
18400,0
18401,0
18402,1
18403,1
18404,0
18405,0
18406,1
18407,1
18408,1
18409,0
18410,1
18411,0
18412,1
18413,0
18414,0
18415,1
18416,1
18417,0
18418,1
18419,0
18420,0
18421,0
18422,1
18423,0
18424,1
18425,1
18426,1
18427,1
18428,0
18429,0
18430,1
18431,1
18432,1
18433,1
18434,0
18435,1
18436,1
18437,0
18438,1
18439,1
18440,0
18441,1
18442,1
18443,1
18444,1
18445,1
18446,0
18447,0
18448,1
18449,1
18450,1
18451,0
18452,1
